date,source,product,standardized_type,observed,log_observed,trend,seasonal,resid
2026-01-26,ConsumerUA,Молоко питне,milk,12.468430938260868,2.523199924851326,2.5229675271460374,0.00032683016221501677,-9.44324569260857e-05
2021-02-01,ConsumerUA,Сир твердий,hard_cheese,28.41300937680101,3.3468471169300047,3.3470118714432657,6.795852739970357e-06,-0.0001715503660011386
2021-02-02,ConsumerUA,Сир твердий,hard_cheese,28.42579949708836,3.3472971657876998,3.347383064872719,-8.935543977198825e-06,-7.696354104202996e-05
2021-02-03,ConsumerUA,Сир твердий,hard_cheese,28.43815627834183,3.3477317743645907,3.3477486785465014,4.1187471371437146e-05,-5.8091653281966416e-05
2021-02-04,ConsumerUA,Сир твердий,hard_cheese,28.45004358235015,3.3481496924639664,3.348108175375182,-3.493929741609327e-05,7.645638620079609e-05
2021-02-05,ConsumerUA,Сир твердий,hard_cheese,28.46142527090209,3.3485496712005203,3.3484612882322136,0.0001944403991092619,-0.00010605743080249752
2021-02-06,ConsumerUA,Сир твердий,hard_cheese,28.4722652057864,3.348930462781903,3.348808160610512,-0.00013345505792025056,0.0002557572293113708
2021-02-07,ConsumerUA,Сир твердий,hard_cheese,28.4825272487918,3.3492908202750726,3.3491505953997476,1.4016206131621615e-06,0.0001388232547117063
2021-02-08,ConsumerUA,Сир твердий,hard_cheese,28.49217526170706,3.349629497357439,3.3494847217763692,-0.0003168295134957883,0.00046160509456560916
2021-02-09,ConsumerUA,Сир твердий,hard_cheese,28.50062324833461,3.3499259553981133,3.3497848765116984,-0.00020877036926438407,0.00034984925567949077
2021-02-10,ConsumerUA,Сир твердий,hard_cheese,28.50776421445834,3.3501764787501638,3.35010730724683,-7.065961267493245e-05,0.00013983111600834874
2021-02-11,ConsumerUA,Сир твердий,hard_cheese,28.51428052483914,3.3504050328274144,3.3504525344258247,0.0006798063112465225,-0.0007273079096568047
2021-02-12,ConsumerUA,Сир твердий,hard_cheese,28.52085454423791,3.350635558078908,3.350815386414739,0.0007879950486601004,-0.0009678233844914175
2021-02-13,ConsumerUA,Сир твердий,hard_cheese,28.52816863741555,3.350891972398025,3.3511963335862345,-0.00024225114232286445,-6.211004588640989e-05
2021-02-14,ConsumerUA,Сир твердий,hard_cheese,28.53690516913296,3.351198167806281,3.351614981225608,-0.0005055083290940086,8.869490976692873e-05
2021-02-15,ConsumerUA,Сир твердий,hard_cheese,28.54774650415104,3.3515780014333814,3.3520915842766703,-0.0006819673413475822,0.00016838449805867128
2021-02-16,ConsumerUA,Сир твердий,hard_cheese,28.56658517759408,3.3522376843385833,3.352622270377018,-0.0004180358064991134,3.344976806429756e-05
2021-02-17,ConsumerUA,Сир твердий,hard_cheese,28.59566585421798,3.3532551627831095,3.3531626650385826,-0.0001537371781275333,0.00024623492265440916
2021-02-18,ConsumerUA,Сир твердий,hard_cheese,28.63019909323104,3.354462073093216,3.352938884098883,0.0012987730566533175,0.00022441593768007806
2021-02-19,ConsumerUA,Сир твердий,hard_cheese,28.66539545384155,3.3556906619687115,3.3522596821938246,0.001289853218223537,0.0021411265566633197
2021-02-20,ConsumerUA,Сир твердий,hard_cheese,28.69646549525784,3.356773961706227,3.332184674596716,-0.0002128785872094666,0.024802165696720557
2021-02-21,ConsumerUA,Сир твердий,hard_cheese,28.71861977668818,3.357545685110448,3.318793096156252,-0.0008469604348570223,0.03959954938905286
2021-02-22,ConsumerUA,Сир твердий,hard_cheese,28.7270688573409,3.3578398440252264,3.306986952756035,-0.0012239640666874573,0.05207685533587858
2021-02-23,ConsumerUA,Сир твердий,hard_cheese,28.38595411942257,3.3458944495656975,3.2948872530066864,-0.0007577172235190672,0.05176491378253001
2021-02-24,ConsumerUA,Сир твердий,hard_cheese,27.50623716373844,3.314412784910069,3.2818987276658755,-0.0002395365929315101,0.03275359383712484
2021-02-25,ConsumerUA,Сир твердий,hard_cheese,26.30335887739485,3.26969664499837,3.2657893979865023,0.0018184975506039674,0.002088749461263806
2021-02-26,ConsumerUA,Сир твердий,hard_cheese,24.9927601474981,3.218586188827656,3.2464475663931065,0.0018736445973186009,-0.02973502216276902
2021-02-27,ConsumerUA,Сир твердий,hard_cheese,23.78988186115451,3.1692603583989847,3.226329716172193,-0.00039965531340461303,-0.05666970245980352
2021-02-28,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.207469511651343,-0.001440240310837616,-0.06973688621899043
2021-03-01,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.189113096775837,-0.0009173608242382791,-0.05190335083008346
2021-03-02,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.168392038380092,-0.0004424784483443874,-0.031657174810232114
2021-03-03,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.137741090602165,-8.23479043884827e-05,-0.0013663575762614677
2021-03-04,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.1372209780863276,0.002033857698238648,-0.0029624506630510083
2021-03-05,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.136582501771248,0.0022646482142204545,-0.0025547648639530074
2021-03-06,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.138679183896635,-0.0006372096921712501,-0.0017495890829484217
2021-03-07,ConsumerUA,Сир твердий,hard_cheese,23.02724034856594,3.136677878105725,3.1412282851260076,-0.00243432640375091,-0.0021160806165316792
2021-03-08,ConsumerUA,Сир твердий,hard_cheese,23.12040362555485,3.1407155015045087,3.144158083282825,-0.0016675279211525668,-0.0017750538571639218
2021-03-09,ConsumerUA,Сир твердий,hard_cheese,23.21903395010745,3.144972371188394,3.1473992502745407,-0.001120182858267225,-0.0013066962278793781
2021-03-10,ConsumerUA,Сир твердий,hard_cheese,23.3362508923359,3.150007983807587,3.1508798759223358,0.0001462417457410281,-0.0010181338604899892
2021-03-11,ConsumerUA,Сир твердий,hard_cheese,23.45974921825258,3.155286153409139,3.154337722308783,0.0009200979176821032,2.833318267381202e-05
2021-03-12,ConsumerUA,Сир твердий,hard_cheese,23.5772236938699,3.1602811483075333,3.157505833019526,0.0006434503259694498,0.002131864962037877
2021-03-13,ConsumerUA,Сир твердий,hard_cheese,23.67636908520026,3.164477465708503,3.1602625681829717,0.00035278887104342373,0.0038621086544878835
2021-03-14,ConsumerUA,Сир твердий,hard_cheese,23.74488015825604,3.1673669349576494,3.162541970966066,0.00039080637046375765,0.004434157621119983
2021-03-15,ConsumerUA,Сир твердий,hard_cheese,23.77045167904966,3.1684432832550766,3.1641931061308672,0.0007224378556418879,0.0035277392685673092
2021-03-16,ConsumerUA,Сир твердий,hard_cheese,23.76217505522894,3.168095033033155,3.1650027189390495,0.0005500153623039383,0.002542298731801562
2021-03-17,ConsumerUA,Сир твердий,hard_cheese,23.73911903966264,3.167124279801429,3.164882091905679,0.00012209384543925602,0.0021200940503107724
2021-03-18,ConsumerUA,Сир твердий,hard_cheese,23.70394441619449,3.1656414653560314,3.163881335167164,-0.000574461766064691,0.0023345919549320193
2021-03-19,ConsumerUA,Сир твердий,hard_cheese,23.65931196866825,3.1637567781894673,3.1621572633987323,-0.0026289692333403888,0.004228484024075385
2021-03-20,ConsumerUA,Сир твердий,hard_cheese,23.60788248092768,3.1615806596939753,3.1599114851514885,-0.002034261400172925,0.0037034359426595387
2021-03-21,ConsumerUA,Сир твердий,hard_cheese,23.55231673681653,3.159224190860271,3.1572816706130458,0.0025363592677918913,-0.0005938390205666444
2021-03-22,ConsumerUA,Сир твердий,hard_cheese,23.49527552017856,3.1567993592439936,3.1543062690384462,0.0028301926495829517,-0.0003371024440355086
2021-03-23,ConsumerUA,Сир твердий,hard_cheese,23.41356862797438,3.153315710208527,3.1510226380556285,0.002336005395542042,-4.293324264326159e-05
2021-03-24,ConsumerUA,Сир твердий,hard_cheese,23.29439140477144,3.148212619354244,3.147566808260184,0.0005717088202648211,7.410227379489598e-05
2021-03-25,ConsumerUA,Сир твердий,hard_cheese,23.15598295582372,3.142253190157743,3.1441678216606945,-0.0018112885806754642,-0.0001033429222760951
2021-03-26,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.1469541674645565,-0.00429636958846986,-0.006365412754571587
2021-03-27,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.14708526680849,-0.001844229899088619,-0.008948651787886064
2021-03-28,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.1809276356990814,0.0020842093383064727,-0.046719459915872896
2021-03-29,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.1996441244939344,0.002628067689597058,-0.06597980706201634
2021-03-30,ConsumerUA,Сир твердий,hard_cheese,23.08612592945856,3.1392318279754936,3.21552514013871,0.002414570099247196,-0.07870788226246361
2021-03-31,ConsumerUA,Сир твердий,hard_cheese,23.89441887042321,3.1736449116014342,3.2321464911756332,0.0013180823513614267,-0.05981966192556021
2021-04-01,ConsumerUA,Сир твердий,hard_cheese,25.01125609393427,3.2193259672962653,3.250948776408014,-0.001904892053665673,-0.02971791705808302
2021-04-02,ConsumerUA,Сир твердий,hard_cheese,26.2481958633672,3.267597257661103,3.27448353169636,-0.004736173920325257,-0.0021501001149317744
2021-04-03,ConsumerUA,Сир твердий,hard_cheese,27.41679644209744,3.3111558344165313,3.2896336504832804,-0.0019420679220759505,0.023464251855326967
2021-04-04,ConsumerUA,Сир твердий,hard_cheese,28.32861609350041,3.3438724631434393,3.306035988095923,0.001715101718652531,0.03612137332886389
2021-04-05,ConsumerUA,Сир твердий,hard_cheese,28.79521308095159,3.360209160860119,3.321508923890094,0.002196993090389158,0.03650324387963577
2021-04-06,ConsumerUA,Сир твердий,hard_cheese,28.96757909024565,3.366177242195033,3.336584179087847,0.002051891395007524,0.027541171712178514
2021-04-07,ConsumerUA,Сир твердий,hard_cheese,29.1205925348224,3.3714455711579503,3.353473406028268,0.001102332009756593,0.016869833119925737
2021-04-08,ConsumerUA,Сир твердий,hard_cheese,29.25164176952492,3.375935700975346,3.3806255952185906,-0.0021362857790458395,-0.002553608464198831
2021-04-09,ConsumerUA,Сир твердий,hard_cheese,29.35811514919631,3.3795690037698836,3.3818353927126137,-0.003527764432789618,0.0012613754900594465
2021-04-10,ConsumerUA,Сир твердий,hard_cheese,29.43740102867966,3.382266009687916,3.3816907031496455,-0.0018748694707492767,0.0024501760090194225
2021-04-11,ConsumerUA,Сир твердий,hard_cheese,29.48688776281807,3.3839456819177585,3.381848197385233,0.0018852729338101311,0.00021221159871576134
2021-04-12,ConsumerUA,Сир твердий,hard_cheese,29.50396370645463,3.3845246172505496,3.381807357624029,0.0025042145474868317,0.00021304507903385783
2021-04-13,ConsumerUA,Сир твердий,hard_cheese,29.49082485003177,3.384079192935569,3.3815350941864084,0.0024014644645874005,0.00014263428457317318
2021-04-14,ConsumerUA,Сир твердий,hard_cheese,29.45694043083598,3.382929550611849,3.381077088130388,0.0018555939338750858,-3.13145241426227e-06
2021-04-15,ConsumerUA,Сир твердий,hard_cheese,29.41060867397643,3.3813554485087094,3.3804845761970665,-0.0012182862587110138,0.002089158570353966
2021-04-16,ConsumerUA,Сир твердий,hard_cheese,29.36012780456229,3.3796375567532673,3.379894180260848,-0.0016238609734249506,0.0013672374658439956
2021-04-17,ConsumerUA,Сир твердий,hard_cheese,29.31379604770273,3.378058260076052,3.3794049928845245,0.0010894968792398885,-0.002436229687712288
2021-04-18,ConsumerUA,Сир твердий,hard_cheese,29.27991162850694,3.376901670936471,3.3790316990262124,-0.0011546647215511996,-0.0009753633681901519
2021-04-19,ConsumerUA,Сир твердий,hard_cheese,29.26677277208408,3.376452837436233,3.3787436335219785,-0.0011553672469216492,-0.0011354288388241152
2021-04-20,ConsumerUA,Сир твердий,hard_cheese,29.27326920269658,3.3766747857102692,3.3785488720795636,-0.0006805621319987429,-0.0011935242372955734
2021-04-21,ConsumerUA,Сир твердий,hard_cheese,29.29002315532881,3.377246951393403,3.378540757488295,-0.000146484640685603,-0.0011473214542059296
2021-04-22,ConsumerUA,Сир твердий,hard_cheese,29.31293162117288,3.3780287709142214,3.378786214253089,-0.0008830814733766276,0.000125638134508943
2021-04-23,ConsumerUA,Сир твердий,hard_cheese,29.3378915914209,3.3788799088995956,3.3785830882365255,-0.002420531704867497,0.0027173523679375755
2021-04-24,ConsumerUA,Сир твердий,hard_cheese,29.36080005726497,3.379660453281888,3.377713380850278,0.0011844017003386116,0.0007626707312713421
2021-04-25,ConsumerUA,Сир твердий,hard_cheese,29.3775540098972,3.380230913702601,3.348835291449791,0.0012037658081445152,0.03019185644466571
2021-04-26,ConsumerUA,Сир твердий,hard_cheese,29.3840504405097,3.380452025113691,3.3261629196264924,0.001836219743184678,0.0524528857440143
2021-04-27,ConsumerUA,Сир твердий,hard_cheese,29.03087856259346,3.368360041532899,3.306280621210859,0.001874137077681977,0.06020528324435803
2021-04-28,ConsumerUA,Сир твердий,hard_cheese,28.12006687744105,3.3364834452270133,3.2864196988284244,0.0013931004930731322,0.04867064590551573
2021-04-29,ConsumerUA,Сир твердий,hard_cheese,26.87467130794694,3.2911842559710607,3.265517172398533,-0.002294245186717893,0.02796132875924595
2021-04-30,ConsumerUA,Сир твердий,hard_cheese,25.5177477770056,3.23937420132991,3.2504121805249793,-0.0040552556906693835,-0.006982723504400212
2021-05-01,ConsumerUA,Сир твердий,hard_cheese,24.2723522075115,3.1893379333574994,3.2293252204820173,0.00025610627550152863,-0.04024339340001948
2021-05-02,ConsumerUA,Сир твердий,hard_cheese,23.36154052235909,3.151091102804414,3.2172219991252025,0.0007679075329224179,-0.06689880385371083
2021-05-03,ConsumerUA,Сир твердий,hard_cheese,23.01836521972571,3.136292385121515,3.2059982194998926,0.001806090636965172,-0.07151192501534265
2021-05-04,ConsumerUA,Сир твердий,hard_cheese,23.0462026338974,3.1375010111374517,3.1947491303801936,0.0018551343777068311,-0.05910325362044855
2021-05-05,ConsumerUA,Сир твердий,hard_cheese,23.1437745014381,3.1417258243424975,3.1811707511042373,0.001232516345586259,-0.04067744310732602
2021-05-06,ConsumerUA,Сир твердий,hard_cheese,23.27718909583047,3.147473872266926,3.160217565407449,-0.0025488788315397733,-0.010194814308983169
2021-05-07,ConsumerUA,Сир твердий,hard_cheese,23.42255126584007,3.1536992875841166,3.1595792510539398,-0.004867466480729686,-0.0010124969890936697
2021-05-08,ConsumerUA,Сир твердий,hard_cheese,23.55596586023244,3.1593791157788647,3.159124888333363,-0.0010234296993204195,0.0012776571448220864
2021-05-09,ConsumerUA,Сир твердий,hard_cheese,23.65353772777313,3.1635126905489708,3.159387322326215,0.0017405081584472223,0.0023848600643083806
2021-05-10,ConsumerUA,Сир твердий,hard_cheese,23.69137171722769,3.165110919289989,3.1589164877916347,0.003629921999750407,0.002564509498603762
2021-05-11,ConsumerUA,Сир твердий,hard_cheese,23.65946607493683,3.163763291724895,3.1577182912452204,0.003677792059003211,0.002367208420670952
2021-05-12,ConsumerUA,Сир твердий,hard_cheese,23.57718310271303,3.1602794266802396,3.155917635814661,0.0024889787243400287,0.0018728121412388
2021-05-13,ConsumerUA,Сир твердий,hard_cheese,23.46467373252948,3.155496044718837,3.1536872665454125,-0.0032886306099424523,0.005097408783366841
2021-05-14,ConsumerUA,Сир твердий,hard_cheese,23.34208889635933,3.1502581214123215,3.1512922417466958,-0.0032094737609690035,0.002175353426594917
2021-05-15,ConsumerUA,Сир твердий,hard_cheese,23.22957952617578,3.145426446152544,3.149038588437784,-0.0013528084158309947,-0.0022593338694090193
2021-05-16,ConsumerUA,Сир твердий,hard_cheese,23.14729655395198,3.141877994186071,3.1471126927878132,-0.00014049765182304252,-0.005094200949919525
2021-05-17,ConsumerUA,Сир твердий,hard_cheese,23.11539091166112,3.1404986688983625,3.1455921992996574,0.0008954416711673319,-0.005988972072462406
2021-05-18,ConsumerUA,Сир твердий,hard_cheese,23.12467526475546,3.1409002406947213,3.1445691341946476,0.0010872799568486485,-0.004756173456774704
2021-05-19,ConsumerUA,Сир твердий,hard_cheese,23.14907442245147,3.1419547979813953,3.1441578150857983,0.000927583621624179,-0.0031306007260272217
2021-05-20,ConsumerUA,Сир твердий,hard_cheese,23.18340753236868,3.1434368302297364,3.1443998830519906,0.00022819905362281198,-0.0011912518758769863
2021-05-21,ConsumerUA,Сир твердий,hard_cheese,23.22249374212659,3.145121366804924,3.145199339503696,-0.0003586607531742668,0.0002806880544019563
2021-05-22,ConsumerUA,Сир твердий,hard_cheese,23.26115219934471,3.146784681519073,3.1462442630047565,-0.0005420245591490621,0.001082443073465722
2021-05-23,ConsumerUA,Сир твердий,hard_cheese,23.29420205164255,3.1482044906207993,3.147242571310329,-0.0007909482684503678,0.0017528675789204584
2021-05-24,ConsumerUA,Сир твердий,hard_cheese,23.31646244663962,3.1491596538620485,3.1480923982746494,-0.0007408262804509107,0.0018080818678498645
2021-05-25,ConsumerUA,Сир твердий,hard_cheese,23.32908179886077,3.1497007281589893,3.148713169212873,-0.0005774291394985955,0.0015649880856147824
2021-05-26,ConsumerUA,Сир твердий,hard_cheese,23.33787904520407,3.150077750630065,3.1490181724877004,-1.3377568820548942e-05,0.0010729557111850418
2021-05-27,ConsumerUA,Сир твердий,hard_cheese,23.34467911684882,3.150369083066014,3.1489433805820615,0.0033573283531232187,-0.0019316258691706167
2021-05-28,ConsumerUA,Сир твердий,hard_cheese,23.35130694497435,3.150652954496045,3.1495897481637996,0.0017058667054686224,-0.0006426603732232472
2021-05-29,ConsumerUA,Сир твердий,hard_cheese,23.35958746075996,3.1510074977338784,3.1663021610788196,-0.000700442314172371,-0.014594221030768573
2021-05-30,ConsumerUA,Сир твердий,hard_cheese,23.37134559538498,3.1515107247873173,3.183799474868171,-0.0019521839467723716,-0.030336566134081533
2021-05-31,ConsumerUA,Сир твердий,hard_cheese,23.38840628002871,3.1522404414652945,3.1996521222552348,-0.0022582502332411727,-0.04515343055669918
2021-06-01,ConsumerUA,Сир твердий,hard_cheese,23.74777240094149,3.1674887324371825,3.214882190894438,-0.0019420059962009547,-0.04545145246105431
2021-06-02,ConsumerUA,Сир твердий,hard_cheese,24.64186293991288,3.204446742134938,3.230322990254016,-0.0012994955686994926,-0.02457675255037861
2021-06-03,ConsumerUA,Сир твердий,hard_cheese,25.8556269714311,3.252528255077709,3.246322775112141,0.006205479965564091,3.9968028886505635e-15
2021-06-04,ConsumerUA,Сир твердий,hard_cheese,27.17401356998432,3.3022611331758323,3.2636789544456395,0.002493714083672456,0.03608846464652027
2021-06-05,ConsumerUA,Сир твердий,hard_cheese,28.38197181006076,3.345754148178844,3.2800472100066327,-0.0004354313426015589,0.06614236951481312
2021-06-06,ConsumerUA,Сир твердий,hard_cheese,29.26445076614862,3.3763734949657933,3.2953984660464215,-0.0019173908002688591,0.08289241971964056
2021-06-07,ConsumerUA,Сир твердий,hard_cheese,29.60639951273608,3.387990537716813,3.311246853578835,-0.0023754435973635866,0.0791191277353418
2021-06-08,ConsumerUA,Сир твердий,hard_cheese,29.5513537526498,3.3861295550751698,3.3317298878379615,-0.0019579044424965246,0.05635757167970468
2021-06-09,ConsumerUA,Сир твердий,hard_cheese,29.40939363453253,3.381314134690403,3.3621525446178944,-0.0011320349168415724,0.020293624989350167
2021-06-10,ConsumerUA,Сир твердий,hard_cheese,29.21528490159669,3.374692027853312,3.362096532431554,0.006875997406711725,0.0057194980150461205
2021-06-11,ConsumerUA,Сир твердий,hard_cheese,29.00379329705464,3.3674266247791738,3.3614767275239728,0.003522859469530237,0.0024270377856709935
2021-06-12,ConsumerUA,Сир твердий,hard_cheese,28.8096845641188,3.3607116002034125,3.362308433272076,-0.0002869981158159845,-0.0013098349528477549
2021-06-13,ConsumerUA,Сир твердий,hard_cheese,28.66772444600153,3.3557719061837594,3.3609576964139025,-0.0032631010493468565,-0.0019226891807964108
2021-06-14,ConsumerUA,Сир твердий,hard_cheese,28.61267868591525,3.3538499302889884,3.3602102143991535,-0.0043320072721679806,-0.0020282768379971117
2021-06-15,ConsumerUA,Сир твердий,hard_cheese,28.63198717932402,3.354524525689247,3.360170290750404,-0.003863210324567058,-0.0017825547365899475
2021-06-16,ConsumerUA,Сир твердий,hard_cheese,28.68320157481746,3.356311640422263,3.3607107483490792,-0.0029008996119123053,-0.0014982083149037706
2021-06-17,ConsumerUA,Сир твердий,hard_cheese,28.75625524529624,3.3588553173270586,3.3617430162144153,0.006117516936602274,-0.009005215823958856
2021-06-18,ConsumerUA,Сир твердий,hard_cheese,28.84108156366106,3.361800813920946,3.3631480557089932,0.0029755713627770772,-0.0043228131508246115
2021-06-19,ConsumerUA,Сир твердий,hard_cheese,28.92761390281259,3.3647966372876135,3.3647773216507106,0.0004884665688776773,-0.0004691509319747489
2021-06-20,ConsumerUA,Сир твердий,hard_cheese,29.00578563565153,3.3674953147657014,3.366589222866376,-0.0006189821470233077,0.0015250740463490509
2021-06-21,ConsumerUA,Сир твердий,hard_cheese,29.06553013507855,3.3695529406249767,3.368573120244126,-0.0010985936891954244,0.002078414070046275
2021-06-22,ConsumerUA,Сир твердий,hard_cheese,29.11458423088614,3.3712392249496523,3.3706109697266906,-0.0011095109772340135,0.0017377662001956118
2021-06-23,ConsumerUA,Сир твердий,hard_cheese,29.1651859754434,3.3729757368505675,3.3724616465807173,-0.0008818892142799308,0.001395979484130283
2021-06-24,ConsumerUA,Сир твердий,hard_cheese,29.21402057551592,3.374648750731647,3.37393563354839,0.0019265306372768184,-0.0012134134540198183
2021-06-25,ConsumerUA,Сир твердий,hard_cheese,29.25777323786926,3.3761452900941573,3.3749685400022895,0.0004303386562601231,0.0007464114356077189
2021-06-26,ConsumerUA,Сир твердий,hard_cheese,29.29312916926902,3.3773529891813974,3.375596647006002,-0.0003047037411865314,0.0020610459165819606
2021-06-27,ConsumerUA,Сир твердий,hard_cheese,29.31677357648078,3.3781598292335646,3.3758632448400525,-0.0002714868137875805,0.002568071207299738
2021-06-28,ConsumerUA,Сир твердий,hard_cheese,29.32539166627013,3.37845375050389,3.375757180604521,0.00046077859250477735,0.0022357913068646873
2021-06-29,ConsumerUA,Сир твердий,hard_cheese,29.30879131662495,3.377887515954547,3.3751980160056445,0.0011837252168408327,0.0015057747320614823
2021-06-30,ConsumerUA,Сир твердий,hard_cheese,29.26305821882833,3.376325908887223,3.374040394214053,0.0009604915176560936,0.0013250231555139713
2021-07-01,ConsumerUA,Сир твердий,hard_cheese,29.19429429958862,3.3739732894820125,3.372148900717952,-0.0006011375749441939,0.0024255263390049464
2021-07-02,ConsumerUA,Сир твердий,hard_cheese,29.10860148561421,3.3710337141992746,3.3695246788576174,-0.0012087923544195787,0.0027178276960766468
2021-07-03,ConsumerUA,Сир твердий,hard_cheese,29.01208170361344,3.367712353697857,3.3662792301063504,-0.0018184922647200411,0.003251615856226575
2021-07-04,ConsumerUA,Сир твердий,hard_cheese,28.91083688029471,3.364216503388408,3.362578500286129,-0.0017332277376675325,0.003371230839946726
2021-07-05,ConsumerUA,Сир твердий,hard_cheese,28.81096894236637,3.360756180685223,3.3585372516245138,-0.0003432058265106355,0.0025621348872197913
2021-07-06,ConsumerUA,Сир твердий,hard_cheese,28.68404588966872,3.356341075854104,3.354184331571162,0.0033545723027743287,-0.001197828019832592
2021-07-07,ConsumerUA,Сир твердий,hard_cheese,28.51302734931337,3.3503610828121433,3.349544071128556,0.008386063977861801,-0.007569052294274403
2021-07-08,ConsumerUA,Сир твердий,hard_cheese,28.32110268891559,3.3436072048229972,3.344731941431712,-0.0031383023098436776,0.002013565701128872
2021-07-09,ConsumerUA,Сир твердий,hard_cheese,28.13146127609069,3.336888568400712,3.3404343119332256,-0.0034138247975570375,-0.00013191873495665973
2021-07-10,ConsumerUA,Сир твердий,hard_cheese,27.96729247845397,3.3310357016150207,3.338301111233486,-0.004112526569215565,-0.003152883049249766
2021-07-11,ConsumerUA,Сир твердий,hard_cheese,27.85178566362072,3.3268970815035375,3.337559191682136,-0.003894904790692932,-0.006767205387905761
2021-07-12,ConsumerUA,Сир твердий,hard_cheese,27.80813019920624,3.325328431149345,3.3371923400344334,-0.0018755680928047068,-0.009988340792283612
2021-07-13,ConsumerUA,Сир твердий,hard_cheese,27.82018253663871,3.325761747819519,3.337181810360303,0.005912652149467826,-0.01733271469025155
2021-07-14,ConsumerUA,Сир твердий,hard_cheese,27.85502107928568,3.3270132402230104,3.337393199391331,0.016838202290699673,-0.02721816145902034
2021-07-15,ConsumerUA,Сир твердий,hard_cheese,27.91066812267147,3.3290089857307703,3.337958252078859,-0.008230210946463761,-0.0007190554016252015
2021-07-16,ConsumerUA,Сир твердий,hard_cheese,27.9851459623204,3.3316738680638784,3.3392353429714916,-0.0033373891692545627,-0.0042240857383584185
2021-07-17,ConsumerUA,Сир твердий,hard_cheese,28.07647689375681,3.334932104539447,3.3412496337010857,-0.007672895482936788,0.0013553663212979572
2021-07-18,ConsumerUA,Сир твердий,hard_cheese,28.18268321250502,3.3387077188470253,3.343427079538326,-0.007074898002277697,0.0023555373109771516
2021-07-19,ConsumerUA,Сир твердий,hard_cheese,28.30178721408935,3.34292495509648,3.3454927226945954,-0.005060784661748641,0.0024930170636334736
2021-07-20,ConsumerUA,Сир твердий,hard_cheese,28.60500118328869,3.3535815690869897,3.344492259163133,0.0076181774028383,0.0014711325210186033
2021-07-21,ConsumerUA,Сир твердий,hard_cheese,29.18601741851769,3.3736897390560965,3.3454897382483253,0.026432654191657173,0.0017673466161141071
2021-07-22,ConsumerUA,Сир твердий,hard_cheese,29.92657823575438,3.3987469897610962,3.3463835332615033,-0.0072810839260400865,0.059644540425633163
2021-07-23,ConsumerUA,Сир твердий,hard_cheese,30.70842595097675,3.424537077879505,3.3468886980869437,-0.003741971607851706,0.08139035140041306
2021-07-24,ConsumerUA,Сир твердий,hard_cheese,31.41330288016281,3.4472314618001514,3.331872211903274,-0.00623318595476377,0.12159243585164115
2021-07-25,ConsumerUA,Сир твердий,hard_cheese,31.92295133929057,3.4633252288114895,3.324936901193622,-0.005592852639402488,0.14398118025727014
2021-07-26,ConsumerUA,Сир твердий,hard_cheese,32.11911364433805,3.46945129356512,3.3202603059659626,-0.0042485680179888555,0.15343955561714617
2021-07-27,ConsumerUA,Сир твердий,hard_cheese,31.65592686269086,3.4549253937029856,3.3152480988781505,0.004130115938484459,0.13554717888635048
2021-07-28,ConsumerUA,Сир твердий,hard_cheese,30.46117148141232,3.416452806393001,3.299243605884988,0.016998528239546333,0.10021067226846636
2021-07-29,ConsumerUA,Сир твердий,hard_cheese,28.82705494599698,3.36131435402161,3.299243605884988,-0.006040589901110531,0.0681113380377325
2021-07-30,ConsumerUA,Сир твердий,hard_cheese,27.04578470193937,3.297531159579469,3.293370951084154,-0.001712446305518983,0.005872654800834098
2021-07-31,ConsumerUA,Сир твердий,hard_cheese,25.40956819473404,3.235125803670721,3.2782325933798235,-0.004077531092831415,-0.03902925861627082
2021-08-01,ConsumerUA,Сир твердий,hard_cheese,24.21061286987553,3.186791085370386,3.258470895120585,-0.0031216295685277573,-0.0685581801816717
2021-08-02,ConsumerUA,Сир твердий,hard_cheese,23.74112617285839,3.1672088258347513,3.239903852020367,-0.002154177839221257,-0.07054084834639474
2021-08-03,ConsumerUA,Сир твердий,hard_cheese,23.73429687565365,3.1669211276189877,3.2218616077393025,0.0026760111867717836,-0.05761649130708646
2021-08-04,ConsumerUA,Сир твердий,hard_cheese,23.72851063452186,3.1666773054995643,3.201970246207748,0.009277305793356058,-0.044570246501539845
2021-08-05,ConsumerUA,Сир твердий,hard_cheese,23.72377022139185,3.1664775084377466,3.1690082309655088,-0.0038964697301669344,0.0013657472024046768
