product,date,price_median_uah_kg,price_weighted_uah_kg,n_lots,n_regions,expected_value_sum,contract_current_sum
hard_cheese,2025-05-27,248.0,218.72083408232967,11.0,8.0,764442.91,672388.51
hard_cheese,2025-06-03,242.5,222.88726513569938,8.0,6.0,5056232.0,4422831.1
hard_cheese,2025-06-10,245.0,313.4168601393003,8.0,6.0,2422725.0,2298991.91
hard_cheese,2025-06-17,310.0,257.7840554121961,7.0,5.0,812585.0,769669.3500000001
hard_cheese,2025-06-24,245.0,244.45094509450945,5.0,5.0,1797787.0,1626225.0
hard_cheese,2025-07-01,200.0,244.34229137199435,2.0,1.0,511250.0,452505.0
hard_cheese,2025-07-08,265.0,259.2303051398074,7.0,6.0,3096555.0,2027047.33
hard_cheese,2025-07-15,247.5,242.44678811121764,12.0,7.0,875949.0,652886.51
hard_cheese,2025-07-22,255.0,250.5505887483646,9.0,6.0,2564680.0,2377411.0
hard_cheese,2025-07-29,277.0,272.40902523063244,7.0,5.0,5612350.0,5329414.2299999995
hard_cheese,2025-08-05,293.0,297.19926199261994,5.0,5.0,486018.0,279754.41
hard_cheese,2025-08-12,245.0,242.1967418546366,7.0,5.0,511402.0,407509.07
hard_cheese,2025-08-19,260.5,263.4551451187335,16.0,11.0,1937780.0,1386112.3900000001
hard_cheese,2025-08-26,319.0,293.3178414665634,23.0,12.0,1375171.7,1131895.94
hard_cheese,2025-09-02,265.0,310.26766917293224,13.0,9.0,3522863.0,2928107.29
hard_cheese,2025-09-09,298.0,277.8984682505809,12.0,7.0,412693.7,359128.02999999997
hard_cheese,2025-09-16,285.0,262.5668085106383,4.0,1.0,1888532.0,1757080.0
hard_cheese,2025-09-23,299.0,264.64074989100425,13.0,7.0,4006964.0,3576717.55
hard_cheese,2025-09-30,254.0,250.33209233060313,17.0,11.0,4211394.0,3554041.92
hard_cheese,2025-10-07,330.0,286.7538940809969,11.0,8.0,2590259.0,1715412.08
hard_cheese,2025-10-14,265.0,300.06064946784886,18.0,12.0,1196178.05,914081.01
hard_cheese,2025-10-21,260.0,256.9158319629242,17.0,12.0,5796665.0,5409635.55
hard_cheese,2025-10-28,299.0,315.06035345115043,13.0,9.0,1038805.2,976040.5
hard_cheese,2025-11-04,270.0,253.09431778729314,27.0,12.0,5517014.7,4646808.780000001
hard_cheese,2025-11-11,295.0,303.01061783113755,12.0,8.0,747211.9,622156.9
hard_cheese,2025-11-18,252.0,236.38786602350703,16.0,9.0,5545260.6,4009579.52
hard_cheese,2025-11-25,270.0,254.2161898569571,23.0,11.0,6022807.35,5308493.4799999995
hard_cheese,2025-12-02,318.0,356.6956869009585,21.0,10.0,2926525.9000000004,2735691.46
hard_cheese,2025-12-09,245.0,245.2913871746713,23.0,13.0,3655853.1,2836901.07
hard_cheese,2025-12-16,242.5,287.68231170291335,18.0,9.0,6443098.0,4854704.14
hard_cheese,2025-12-23,469.0,291.9537659939322,31.0,9.0,5750513.75,3852527.16
hard_cheese,2025-12-30,306.5,296.25804155992034,18.0,8.0,4334597.25,3158025.8
hard_cheese,2026-01-06,298.0,222.40003229539522,37.0,15.0,13829378.100000001,10944629.040000001
hard_cheese,2026-01-13,282.0,245.72594058614212,37.0,13.0,18754725.4,15182216.850000001
hard_cheese,2026-01-20,291.0,308.76183711704743,22.0,13.0,5387564.0,4225185.9
hard_cheese,2026-01-27,266.5,240.35921390193135,22.0,12.0,6379341.0,5069429.0
hard_cheese,2026-02-03,247.5,271.8607009428927,14.0,8.0,4365764.0,3425138.24
hard_cheese,2026-02-10,244.0,238.6389506968029,17.0,8.0,6140532.0,4957718.05
hard_cheese,2026-02-17,245.0,235.16603885804915,13.0,10.0,7949862.43,6199986.0
hard_cheese,2026-02-24,305.0,351.38373851343493,14.0,9.0,3528495.0,3313231.7
hard_cheese,2026-03-03,366.0,303.1258644536653,7.0,6.0,609108.0,558172.0
hard_cheese,2026-03-10,276.0,262.93383375034756,9.0,6.0,792442.9299999999,590467.1
hard_cheese,2026-03-17,257.0,235.2913654882376,12.0,9.0,4157370.0,3775807.68
hard_cheese,2026-03-24,247.5,238.0614632442815,10.0,6.0,5314162.4,4335792.4
hard_cheese,2026-03-31,258.0,276.6213991769547,7.0,6.0,486820.0,399540.0
hard_cheese,2026-04-07,286.0,274.20010934937125,10.0,6.0,597122.0,535716.0
hard_cheese,2026-04-14,214.0,214.12248547161377,12.0,7.0,2292024.27,1580953.5999999999
hard_cheese,2026-04-21,289.0,359.62874870734225,9.0,7.0,461933.0,438081.5
hard_cheese,2026-04-28,348.0,348.0,1.0,1.0,5245.0,5220.0
kefir,2023-01-03,37.5,37.5,2.0,2.0,114575.0,87620.70000000001
kefir,2023-01-10,40.55555555555556,42.7084994116084,2.0,2.0,137338.88,135640.4
kefir,2023-01-17,31.11111111111111,31.11111111111111,1.0,1.0,234300.0,191240.0
kefir,2023-02-07,42.5,42.5,1.0,1.0,85000.0,85000.0
kefir,2023-02-28,33.333333333333336,33.333333333333336,1.0,1.0,246400.0,33330.0
kefir,2023-04-04,37.5,37.5,1.0,1.0,162000.0,137684.4
kefir,2023-06-20,36.0,36.0,1.0,1.0,32000.0,31995.0
kefir,2023-08-22,31.0,31.0,1.0,1.0,33411.0,13767.06
kefir,2023-09-05,35.0,34.99192147675405,3.0,2.0,221112.78,172557.0
kefir,2023-09-19,32.0,32.0,1.0,1.0,379500.0,190852.2
kefir,2023-09-26,35.0,33.427104722792606,3.0,3.0,113545.66,98708.97
kefir,2023-10-03,42.0,42.0,1.0,1.0,7650.0,6426.0
kefir,2023-10-10,36.0,36.07321772639692,2.0,2.0,48624.0,43606.0
kefir,2023-10-24,34.0,38.5997191011236,3.0,3.0,295650.0,283953.0
kefir,2023-10-31,38.0,38.0,1.0,1.0,12393.0,5661.0
kefir,2023-11-07,32.0,32.0,1.0,1.0,54700.0,42120.0
kefir,2023-11-14,38.0,38.0,1.0,1.0,10000.0,2291.4
kefir,2023-11-21,40.0,40.0,1.0,1.0,16908.0,16560.0
kefir,2023-11-28,32.0,32.0,1.0,1.0,7000.0,6939.36
kefir,2023-12-12,28.0,28.0,1.0,1.0,12000.0,11040.0
kefir,2023-12-19,36.0,36.0,1.0,1.0,37800.0,14659.44
kefir,2023-12-26,32.5,26.427644386761845,2.0,2.0,1978600.0,1265496.24
kefir,2024-01-02,42.0,38.689473684210526,3.0,3.0,345080.0,276647.94
kefir,2024-01-09,35.0,47.157851033795566,4.0,4.0,1257890.0,1009047.12
kefir,2024-01-16,33.5,34.223766171538095,2.0,2.0,64125.0,50100.0
kefir,2024-01-23,36.0,33.819283955294566,6.0,4.0,691940.0,505735.52
kefir,2024-01-30,33.5,32.89500860585198,2.0,2.0,16960.0,13560.48
kefir,2024-02-06,35.0,34.194057004244996,3.0,2.0,266772.5,62049.880000000005
kefir,2024-02-13,40.0,38.94583883751651,4.0,4.0,377468.5,300420.0
kefir,2024-02-20,33.0,33.0,1.0,1.0,33570.0,797.76
kefir,2024-03-12,31.0,31.0,1.0,1.0,72000.0,61920.0
kefir,2024-03-19,31.5,31.790424063808388,2.0,2.0,599216.0,475851.36
kefir,2024-03-26,44.0,44.0,1.0,1.0,7050.0,6600.0
kefir,2024-04-02,44.0,42.4472049689441,3.0,3.0,317500.0,243893.16
kefir,2024-04-09,46.5,40.83806343906511,2.0,1.0,304400.0,253016.68
kefir,2024-04-16,33.0,41.11128903122498,3.0,3.0,198680.0,96572.2
kefir,2024-04-23,29.0,30.557522123893804,3.0,2.0,326568.0,153492.84
kefir,2024-04-30,34.5,35.59367945823928,2.0,2.0,200100.0,164091.37
kefir,2024-05-07,27.0,27.0,1.0,1.0,528450.0,344492.21
kefir,2024-05-14,34.5,33.29432972795805,2.0,2.0,113226.7,20110.0
kefir,2024-05-21,40.0,40.941309255079,3.0,3.0,427900.0,393660.0
kefir,2024-05-28,36.0,26.972447325769853,3.0,3.0,578000.0,168999.36
kefir,2024-06-11,40.0,38.42950693374422,3.0,3.0,289638.5,214854.0
kefir,2024-06-18,52.5,45.604838709677416,2.0,2.0,243700.0,124788.0
kefir,2024-06-25,38.0,38.0,3.0,3.0,120409.25,91502.64
kefir,2024-07-02,38.0,41.54037267080745,2.0,2.0,304522.25,241542.72
kefir,2024-07-16,42.0,41.51898734177215,2.0,2.0,432480.0,445500.0
kefir,2024-07-23,65.0,65.0,1.0,1.0,7500.0,6500.0
kefir,2024-07-30,35.5,38.480190517428014,2.0,2.0,61645.2,55758.6
kefir,2024-08-06,36.0,36.22222222222222,3.0,3.0,485250.0,391471.84
kefir,2024-08-13,36.0,35.256198347107436,3.0,3.0,247978.6,90629.16
kefir,2024-08-20,42.0,51.44171927924141,4.0,2.0,390236.0,274221.24
kefir,2024-08-27,34.5,32.847100175746924,2.0,2.0,349000.0,237707.33
kefir,2024-09-03,44.0,37.815565464126465,2.0,2.0,19800.0,3047.0
kefir,2024-09-10,38.0,38.47601128880527,4.0,3.0,238909.0,208838.35
kefir,2024-09-17,38.0,43.472522391382526,4.0,4.0,146568.0,137405.7
kefir,2024-09-24,37.0,37.73462214411248,2.0,2.0,53518.5,49048.5
kefir,2024-10-01,37.0,37.0,1.0,1.0,31233.6,23815.62
kefir,2024-10-15,48.0,40.42781316348196,3.0,3.0,42915.0,19204.36
kefir,2024-10-22,50.0,50.508972267536706,5.0,4.0,402275.0,321225.0
kefir,2024-10-29,36.0,29.463464486458864,3.0,2.0,61567.0,55192.8
kefir,2024-11-05,41.5,41.965541246084236,4.0,4.0,169526.16,68403.6
kefir,2024-11-12,42.0,42.89481946624804,2.0,2.0,28750.68,24585.120000000003
kefir,2024-11-19,43.0,43.73581847649918,7.0,5.0,277156.0,132261.75
kefir,2024-11-26,48.0,51.75251076040172,5.0,4.0,148386.5,146916.18
kefir,2024-12-03,42.0,41.288492189990436,6.0,6.0,298344.0,264931.2
kefir,2024-12-10,39.5,39.03410186727448,6.0,5.0,749814.5,419638.7
kefir,2024-12-17,133.0,71.08921859934276,9.0,3.0,2471924.68,1239132.42
kefir,2024-12-24,40.0,48.3893674520733,8.0,7.0,1322722.57,1055795.3
kefir,2024-12-31,37.0,38.84498610220226,6.0,5.0,1650965.0,1439095.3
kefir,2025-01-07,47.0,45.66549191822274,17.0,9.0,2933569.48,2329068.0700000003
kefir,2025-01-14,45.0,40.91867833433917,9.0,8.0,342776.0,244153.85
kefir,2025-01-21,52.5,63.6344997752849,22.0,12.0,5012394.4399999995,4359789.42
kefir,2025-01-28,50.0,48.94575249576191,13.0,11.0,1915645.8,1464413.06
kefir,2025-02-04,43.0,39.60298274685642,7.0,5.0,1121994.8,928429.71
kefir,2025-02-11,40.0,42.71781397792959,5.0,5.0,533166.9199999999,362653.3
kefir,2025-02-18,47.5,52.04407074080176,4.0,4.0,4282338.0,3982743.6
kefir,2025-02-25,43.0,41.399193548387096,5.0,5.0,374228.70999999996,323758.41000000003
kefir,2025-03-04,49.0,54.40141676505313,5.0,4.0,1131040.0,877225.3200000001
kefir,2025-03-11,38.0,37.63459465592557,2.0,2.0,41315.0,33721.8
kefir,2025-03-18,58.0,57.43624161073826,3.0,3.0,1102686.0,764372.0
kefir,2025-04-08,38.5,43.045848822800494,4.0,3.0,203734.0,177186.0
kefir,2025-04-15,42.5,39.77942539388322,2.0,2.0,198000.0,133440.0
kefir,2025-04-22,82.0,82.0,1.0,1.0,2625.0,2460.0
kefir,2025-04-29,53.5,59.12506519946831,2.0,2.0,183966.5,145430.55
kefir,2025-05-06,40.0,29.74293059125964,5.0,4.0,1970760.0,1069825.5
kefir,2025-05-13,42.0,41.53518436903188,4.0,3.0,373500.0,285534.0
kefir,2025-05-20,43.5,43.5437981779958,4.0,3.0,135650.0,128269.2
kefir,2025-05-27,61.0,61.0,1.0,1.0,272700.0,272700.0
kefir,2025-06-10,41.0,42.15637860082305,3.0,3.0,228960.0,192204.0
kefir,2025-06-17,40.0,40.0,1.0,1.0,315735.0,179268.57
kefir,2025-06-24,35.0,29.386465456260318,2.0,2.0,32498.2,25620.6
kefir,2025-07-01,48.0,48.0,1.0,1.0,16500.0,14400.0
kefir,2025-07-08,37.0,37.44186046511628,2.0,2.0,95500.0,85560.0
kefir,2025-07-15,54.5,49.382216917798004,2.0,2.0,113255.4,100895.4
kefir,2025-07-22,47.0,47.0,1.0,1.0,61750.0,39686.4
kefir,2025-07-29,44.0,44.0,1.0,1.0,29860.0,22050.0
kefir,2025-08-05,50.5,52.21947205728645,6.0,4.0,691327.0,582645.4400000001
kefir,2025-08-12,40.0,40.02651296829971,5.0,5.0,945000.0,659707.8
kefir,2025-08-19,57.0,55.3353360871198,4.0,4.0,132928.0,121798.8
kefir,2025-08-26,40.0,40.0,1.0,1.0,12700.0,10050.0
kefir,2025-09-02,46.5,46.52506596306068,2.0,2.0,219276.0,176080.0
kefir,2025-09-09,37.0,42.00443458980045,5.0,4.0,223877.5,127203.47
kefir,2025-09-16,41.0,41.0,1.0,1.0,17280.0,14904.0
kefir,2025-09-30,45.5,45.73388042203986,2.0,2.0,266406.0,185485.08000000002
kefir,2025-10-07,50.0,50.0,1.0,1.0,40950.0,13177.08
kefir,2025-10-14,46.0,53.113207547169814,3.0,3.0,364200.0,276221.6
kefir,2025-10-21,60.0,49.15619389587074,4.0,4.0,179200.0,120360.0
kefir,2025-10-28,40.0,39.8699863485666,3.0,3.0,89925.0,44301.53
kefir,2025-11-04,48.0,42.57004021447722,3.0,3.0,61540.0,51648.0
kefir,2025-11-11,48.5,44.683860232945094,6.0,5.0,162501.0,65005.3
kefir,2025-11-18,35.5,40.84861878453039,4.0,4.0,154266.0,120481.32
kefir,2025-11-25,44.0,39.691955143832274,6.0,4.0,963819.0,630274.32
kefir,2025-12-02,35.0,35.0,1.0,1.0,1522920.0,1146075.0
kefir,2025-12-09,41.0,48.311314119203516,8.0,7.0,1466937.8399999999,1351818.06
kefir,2025-12-16,50.0,32.96692739330046,6.0,6.0,3773685.0,2660391.3
kefir,2025-12-23,41.0,42.57511260775087,11.0,8.0,3934455.0,3008422.2
kefir,2025-12-30,36.0,31.11547934823797,4.0,3.0,481815.0,355322.76
kefir,2026-01-06,49.0,37.61846821934083,6.0,6.0,1293248.5,963526.74
kefir,2026-01-13,36.0,40.48969289019772,3.0,3.0,466720.0,413200.0
kefir,2026-01-20,41.5,41.16473191753698,2.0,2.0,304257.18,265869.0
kefir,2026-01-27,33.0,33.0,1.0,1.0,63000.0,50130.0
kefir,2026-02-03,51.5,54.151355421686745,6.0,6.0,3230710.0,2871820.0
kefir,2026-02-10,35.0,35.0,1.0,0.0,84575.0,59262.0
kefir,2026-02-17,48.0,37.64749683609501,2.0,2.0,846010.0,677642.0
kefir,2026-02-24,46.5,54.054698457223004,2.0,2.0,1049500.0,993250.0
kefir,2026-03-03,39.5,40.85864961739638,2.0,2.0,530660.4,439926.0
kefir,2026-03-10,26.0,26.0,1.0,1.0,106326.0,69660.0
kefir,2026-03-17,42.5,42.897978703054264,2.0,2.0,550275.1,344173.0
kefir,2026-03-24,36.0,36.0,2.0,1.0,283100.0,215760.0
kefir,2026-03-31,47.5,47.016949152542374,2.0,2.0,103316.0,83880.0
kefir,2026-04-14,44.0,45.353115727002965,2.0,2.0,83000.0,76948.0
kefir,2026-04-21,74.0,74.0,1.0,1.0,36750.0,36750.0
kefir,2026-04-28,60.0,60.0,1.0,1.0,16500.0,15000.0
other_dairy,2023-03-21,177.77777777777777,177.77777777777777,1.0,1.0,2832.0,2823.15
other_dairy,2024-02-06,161.0,161.0,1.0,1.0,7700.0,5855.19
other_dairy,2024-02-13,110.0,110.0,1.0,1.0,350000.0,275000.0
other_dairy,2024-03-19,170.0,170.0,1.0,1.0,7200.0,6800.0
other_dairy,2024-04-02,204.0,204.0,1.0,1.0,50650.6,40840.8
other_dairy,2024-05-28,184.0,184.0,1.0,1.0,57600.0,46260.0
other_dairy,2024-06-04,100.0,100.0,1.0,1.0,127621.44,0.0
other_dairy,2024-06-11,200.0,200.0,1.0,1.0,50650.6,40040.0
other_dairy,2024-06-25,107.0,107.0,1.0,1.0,127621.44,0.0
other_dairy,2024-08-13,230.5,232.97260273972603,2.0,2.0,139450.6,102504.4
other_dairy,2024-09-03,13.0,13.0,1.0,1.0,22500.0,19050.0
other_dairy,2024-09-24,200.0,200.0,1.0,1.0,25500.0,20953.8
other_dairy,2024-10-29,179.0,179.0,2.0,2.0,42600.0,29519.68
other_dairy,2024-11-19,227.0,227.0,1.0,1.0,40000.0,34052.27
other_dairy,2024-12-03,222.0,222.0,1.0,1.0,6000.0,4665.15
other_dairy,2024-12-10,252.0,252.0,1.0,1.0,90000.0,75600.0
other_dairy,2024-12-17,305.0,305.0,1.0,1.0,256200.0,256200.0
other_dairy,2024-12-24,229.0,229.0,1.0,1.0,39000.0,34352.29
other_dairy,2025-01-07,215.0,270.78132223763293,4.0,3.0,161573.0,103846.8
other_dairy,2025-01-14,214.0,219.82401503456606,3.0,3.0,395840.0,248568.26
other_dairy,2025-01-21,310.0,310.0,1.0,1.0,141400.0,139500.0
other_dairy,2025-02-04,226.0,226.0,1.0,1.0,95585.0,81362.26
other_dairy,2025-02-11,188.0,188.0,1.0,1.0,114380.0,113176.0
other_dairy,2025-03-11,222.0,222.0,1.0,1.0,42594.0,13053.6
other_dairy,2025-03-18,228.0,228.0,1.0,1.0,14750.0,11400.0
other_dairy,2025-05-27,226.0,226.0,1.0,1.0,96000.0,67896.0
other_dairy,2025-06-17,179.0,179.0,1.0,1.0,558780.0,310733.42
other_dairy,2025-10-21,222.0,222.0,1.0,1.0,68100.0,66570.0
other_dairy,2025-10-28,310.0,310.0,1.0,1.0,16000.0,15500.0
other_dairy,2026-01-13,250.0,250.0,1.0,1.0,77398.0,37539.0
other_dairy,2026-02-10,259.0,259.0,1.0,1.0,5500.0,5175.6
skim_milk_powder,2023-04-11,126.0,126.0,1.0,1.0,6600.0,6300.0
skim_milk_powder,2023-10-17,216.0,216.0,1.0,1.0,89000.0,86400.0
skim_milk_powder,2023-10-24,210.0,210.0,1.0,1.0,42000.0,41988.0
skim_milk_powder,2023-11-07,120.0,120.0,1.0,1.0,32000.0,23916.0
skim_milk_powder,2023-11-14,65.0,65.0,1.0,1.0,5950.0,2274.3
skim_milk_powder,2023-12-05,122.0,122.0,1.0,1.0,15000.0,9125.0
skim_milk_powder,2024-01-30,170.0,170.1304347826087,3.0,3.0,319000.0,143910.0
skim_milk_powder,2024-02-13,123.0,123.0,1.0,1.0,66400.0,49392.0
skim_milk_powder,2024-02-20,138.0,138.0,1.0,1.0,10350.0,10350.0
skim_milk_powder,2024-03-05,190.0,190.0,1.0,1.0,135000.0,95000.0
skim_milk_powder,2024-03-19,119.0,119.0,1.0,1.0,130000.0,119480.0
skim_milk_powder,2024-03-26,133.0,133.0,1.0,1.0,88000.0,53232.0
skim_milk_powder,2024-04-02,144.0,144.0,1.0,1.0,180000.0,144000.0
skim_milk_powder,2024-06-04,117.0,117.0,1.0,1.0,51000.0,35160.0
skim_milk_powder,2024-06-11,132.0,132.0,1.0,1.0,4500.0,3300.0
skim_milk_powder,2024-07-23,186.0,186.0,1.0,1.0,41800.0,37200.0
skim_milk_powder,2024-07-30,146.0,129.94263862332696,2.0,2.0,159000.0,103800.0
skim_milk_powder,2024-08-20,150.0,150.0,1.0,1.0,23000.0,22500.0
skim_milk_powder,2024-09-03,166.0,166.0,1.0,1.0,210000.0,116200.0
skim_milk_powder,2024-09-10,160.0,160.0,1.0,1.0,75000.0,40000.0
skim_milk_powder,2024-09-17,140.0,140.0,1.0,1.0,38400.0,35000.0
skim_milk_powder,2024-10-01,156.0,156.0,1.0,1.0,100000.0,78000.0
skim_milk_powder,2024-10-15,130.0,130.0,1.0,1.0,80000.0,64800.0
skim_milk_powder,2024-10-22,175.0,175.44481605351172,2.0,2.0,154000.0,131400.0
skim_milk_powder,2024-10-29,127.5,126.09222536984576,4.0,3.0,95451.5,87893.58
skim_milk_powder,2024-11-05,153.0,154.55258764607677,3.0,3.0,148835.0,98830.0
skim_milk_powder,2024-11-12,160.0,160.0,1.0,1.0,54000.0,48000.0
skim_milk_powder,2024-11-19,170.0,170.0,1.0,1.0,5670.0,4590.0
skim_milk_powder,2024-11-26,198.0,198.0,1.0,1.0,40800.0,39600.0
skim_milk_powder,2024-12-03,127.5,126.97040409789413,4.0,3.0,296600.0,229003.8
skim_milk_powder,2024-12-10,185.0,185.0,1.0,1.0,21000.0,18500.0
skim_milk_powder,2024-12-31,141.5,143.29749103942652,4.0,3.0,713750.0,200609.0
skim_milk_powder,2025-01-07,180.0,180.0,1.0,1.0,50000.0,45000.0
skim_milk_powder,2025-02-04,174.0,170.35087719298247,3.0,3.0,381710.0,197296.8
skim_milk_powder,2025-02-18,159.0,159.0,1.0,1.0,185000.0,158900.0
skim_milk_powder,2025-02-25,160.0,160.0,1.0,1.0,5000.0,4000.0
skim_milk_powder,2025-03-11,160.0,160.0,1.0,1.0,12600.0,11167.8
skim_milk_powder,2025-03-18,126.0,126.0,1.0,1.0,13002.0,12600.0
skim_milk_powder,2025-03-25,145.0,145.0,1.0,1.0,3635.0,3625.0
skim_milk_powder,2025-05-13,120.0,120.0,1.0,1.0,220000.0,120000.0
skim_milk_powder,2025-05-27,187.0,187.0,1.0,1.0,44000.0,37400.0
skim_milk_powder,2025-06-03,149.0,149.0,1.0,1.0,192000.0,178800.0
skim_milk_powder,2025-06-17,180.0,180.0,1.0,1.0,50000.0,36000.0
skim_milk_powder,2025-07-01,123.0,123.0,1.0,1.0,240000.0,184350.0
skim_milk_powder,2025-07-08,143.0,145.32374100719426,2.0,2.0,153250.0,101800.0
skim_milk_powder,2025-07-22,170.0,170.0,1.0,1.0,115000.0,34000.0
skim_milk_powder,2025-07-29,187.0,187.0,1.0,1.0,20000.0,18700.0
skim_milk_powder,2025-08-26,170.0,170.0,1.0,1.0,148002.0,102000.0
skim_milk_powder,2025-09-09,168.0,168.0,1.0,1.0,38500.0,29400.0
skim_milk_powder,2025-09-16,160.0,160.0,1.0,1.0,5000.0,4000.0
skim_milk_powder,2025-11-25,132.0,132.0,1.0,1.0,20000.0,16500.0
skim_milk_powder,2025-12-23,147.0,140.69825436408976,2.0,2.0,422500.0,369260.66
skim_milk_powder,2026-01-06,180.0,180.0,1.0,1.0,20166.0,18000.0
skim_milk_powder,2026-01-13,168.0,146.94366197183098,3.0,2.0,161800.0,107850.0
skim_milk_powder,2026-01-20,259.5,184.37751004016064,2.0,2.0,188200.0,119450.0
skim_milk_powder,2026-02-03,185.0,185.0,1.0,1.0,47000.0,36960.0
skim_milk_powder,2026-02-17,375.0,375.0,1.0,1.0,189000.0,187500.0
skim_milk_powder,2026-03-03,141.0,138.64948453608247,2.0,2.0,45700.0,34650.0
skim_milk_powder,2026-03-17,143.5,139.44189852700492,2.0,2.0,151750.0,107890.0
skim_milk_powder,2026-03-24,175.0,175.0,1.0,1.0,155000.0,87500.0
skim_milk_powder,2026-03-31,185.0,164.43298969072166,2.0,2.0,75000.0,61500.0
skim_milk_powder,2026-04-14,198.0,198.0,1.0,1.0,120702.0,118800.0
soft_cheese,2025-08-12,230.0,230.0,1.0,1.0,59400.0,45932.38
soft_cheese,2025-08-19,297.0,297.0,1.0,1.0,7500.0,7425.0
soft_cheese,2025-08-26,382.0,364.9354343250469,4.0,4.0,334317.8,309673.14
soft_cheese,2025-09-02,296.0,296.0,1.0,1.0,15500.0,14805.0
soft_cheese,2025-09-09,364.0,364.0,1.0,1.0,204400.0,203840.0
soft_cheese,2025-10-07,306.0,306.0,1.0,1.0,7687.5,3944.3
soft_cheese,2025-10-28,336.0,358.17821309125657,3.0,3.0,82288.85,79404.8
soft_cheese,2025-11-04,420.0,420.0,1.0,1.0,8600.0,8400.0
soft_cheese,2025-11-18,260.0,260.0,1.0,1.0,104000.0,103920.0
soft_cheese,2025-11-25,233.0,233.0,1.0,1.0,175000.0,139860.0
soft_cheese,2025-12-30,285.0,283.57398141529666,2.0,2.0,164400.0,120729.6
soft_cheese,2026-01-06,320.0,320.2911963882618,3.0,2.0,171080.4,140216.4
soft_cheese,2026-01-20,330.0,330.0,1.0,1.0,598920.0,462000.0
soft_cheese,2026-02-03,248.0,248.0,1.0,1.0,1583400.0,1435500.0
soft_cheese,2026-02-24,320.0,320.0,1.0,1.0,80000.0,80000.0
soft_cheese,2026-03-10,360.0,360.0,1.0,1.0,17000.0,14400.0
soft_cheese,2026-03-17,287.5,290.0994557149926,2.0,1.0,358050.0,304177.4
soft_cheese,2026-03-24,291.0,291.0,1.0,1.0,39600.0,31957.2
soft_cheese,2026-04-28,303.0,303.0,1.0,1.0,10400.0,9696.0
